img_id,data_point_0,data_point_1,difference,difference_from_mean
457,1691849564515,1691849564611,-96,1.0
458,1691849564282,1691849564378,-96,1.0
459,1691849572994,1691849573091,-97,-0.0
460,1691849570418,1691849570483,-65,32.0
461,1691849570322,1691849570387,-65,32.0
462,1691849567386,1691849567483,-97,-0.0
463,1691849579194,1691849579298,-104,-7.0
465,1691849591674,1691849591739,-65,32.0
466,1691849578930,1691849579034,-104,-7.0
467,1691849567811,1691849567915,-104,-7.0
468,1691849569794,1691849569891,-97,-0.0
469,1691849591570,1691849591642,-72,25.0
470,1691849569691,1691849569794,-103,-6.0
471,1691849567578,1691849567682,-104,-7.0
472,1691849566923,1691849567050,-127,-30.0
473,1691849567154,1691849567282,-128,-31.0
474,1691849582035,1691849582131,-96,1.0
475,1691849581610,1691849581706,-96,1.0
477,1691849589066,1691849589194,-128,-31.0
478,1691849581834,1691849581938,-104,-7.0
479,1691849566723,1691849566827,-104,-7.0
480,1691849566227,1691849566362,-135,-38.0
481,1691849571011,1691849571114,-103,-6.0
482,1691849589562,1691849589659,-97,-0.0
483,1691849571114,1691849571211,-97,-0.0
485,1691849577282,1691849577386,-104,-7.0
486,1691849577514,1691849577610,-96,1.0
487,1691849563554,1691849563659,-105,-8.0
488,1691849563786,1691849563882,-96,1.0
489,1691849585666,1691849585794,-128,-31.0
490,1691849574211,1691849574315,-104,-7.0
491,1691849584938,1691849585003,-65,32.0
492,1691849585139,1691849585266,-127,-30.0
493,1691849585794,1691849585898,-104,-7.0
494,1691849574315,1691849574411,-96,1.0
495,1691849562931,1691849563059,-128,-31.0
496,1691849563195,1691849563290,-95,2.0
497,1691849584706,1691849584810,-104,-7.0
498,1691849574442,1691849574514,-72,25.0
499,1691849584706,1691849584810,-104,-7.0
500,1691849563195,1691849563258,-63,34.0
501,1691849574411,1691849574514,-103,-6.0
502,1691849574315,1691849574411,-96,1.0
503,1691849562931,1691849563027,-96,1.0
504,1691849585139,1691849585233,-94,3.0
505,1691849585794,1691849585859,-65,32.0
506,1691849574211,1691849574315,-104,-7.0
507,1691849585666,1691849585762,-96,1.0
508,1691849584938,1691849585003,-65,32.0
509,1691849563819,1691849563922,-103,-6.0
510,1691849563586,1691849563690,-104,-7.0
511,1691849577547,1691849577610,-63,34.0
512,1691849577282,1691849577386,-104,-7.0
513,1691849571114,1691849571211,-97,-0.0
514,1691849566459,1691849566563,-104,-7.0
515,1691849566227,1691849566331,-104,-7.0
517,1691849571011,1691849571114,-103,-6.0
518,1691849589066,1691849589162,-96,1.0
519,1691849566723,1691849566787,-64,33.0
520,1691849581834,1691849581938,-104,-7.0
521,1691849581610,1691849581706,-96,1.0
522,1691849588963,1691849589066,-103,-6.0
523,1691849582066,1691849582170,-104,-7.0
524,1691849567219,1691849567282,-63,34.0
525,1691849566955,1691849567050,-95,2.0
526,1691849569659,1691849569762,-103,-6.0
527,1691849591538,1691849591642,-104,-7.0
528,1691849567578,1691849567682,-104,-7.0
529,1691849567811,1691849567882,-71,26.0
530,1691849569794,1691849569858,-64,33.0
532,1691849578930,1691849579034,-104,-7.0
533,1691849579162,1691849579266,-104,-7.0
534,1691849567354,1691849567483,-129,-32.0
536,1691849570322,1691849570418,-96,1.0
537,1691849570418,1691849570522,-104,-7.0
538,1691849564249,1691849564378,-129,-32.0
539,1691849572994,1691849573059,-65,32.0
540,1691849577051,1691849577123,-72,25.0
