img_id,data_point_0,data_point_1,difference,difference_from_mean
238,1700861218162,1700861218323,-161,3.0
239,1700861217946,1700861218099,-153,11.0
240,1700861218642,1700861218805,-163,1.0
241,1700861218839,1700861219028,-189,-25.0
242,1700861215730,1700861215889,-159,5.0
243,1700861215285,1700861215417,-132,32.0
244,1700861215448,1700861215669,-221,-57.0
245,1700861215448,1700861215635,-187,-23.0
246,1700861215697,1700861215889,-192,-28.0
247,1700861218839,1700861218996,-157,7.0
248,1700861218612,1700861218772,-160,4.0
249,1700861217915,1700861218068,-153,11.0
250,1700861218162,1700861218323,-161,3.0
251,1700861217713,1700861217886,-173,-9.0
252,1700861218418,1700861218545,-127,37.0
253,1700861217946,1700861218099,-153,11.0
254,1700861218195,1700861218355,-160,4.0
255,1700861219028,1700861219218,-190,-26.0
256,1700861218805,1700861218965,-160,4.0
258,1700861215506,1700861215669,-163,1.0
259,1700861215285,1700861215448,-163,1.0
260,1700861215319,1700861215448,-129,35.0
261,1700861215506,1700861215697,-191,-27.0
262,1700861218612,1700861218772,-160,4.0
263,1700861218805,1700861218996,-191,-27.0
264,1700861219028,1700861219218,-190,-26.0
265,1700861218195,1700861218355,-160,4.0
266,1700861217978,1700861218131,-153,11.0
267,1700861218355,1700861218545,-190,-26.0
269,1700861218039,1700861218195,-156,8.0
270,1700861218099,1700861218289,-190,-26.0
271,1700861218805,1700861218933,-128,36.0
272,1700861218642,1700861218839,-197,-33.0
273,1700861219218,1700861219379,-161,3.0
274,1700861215448,1700861215635,-187,-23.0
275,1700861215351,1700861215540,-189,-25.0
276,1700861215351,1700861215506,-155,9.0
277,1700861215448,1700861215602,-154,10.0
278,1700861219218,1700861219379,-161,3.0
279,1700861218642,1700861218805,-163,1.0
280,1700861218740,1700861218900,-160,4.0
281,1700861218099,1700861218289,-190,-26.0
282,1700861218039,1700861218162,-123,41.0
284,1700861218068,1700861218227,-159,5.0
285,1700861217978,1700861218131,-153,11.0
286,1700861217915,1700861218039,-124,40.0
287,1700861218676,1700861218839,-163,1.0
288,1700861218805,1700861218965,-160,4.0
289,1700861215319,1700861215476,-157,7.0
290,1700861215384,1700861215568,-184,-20.0
291,1700861215889,1700861216048,-159,5.0
292,1700861215889,1700861216048,-159,5.0
293,1700861215384,1700861215602,-218,-54.0
294,1700861215319,1700861215506,-187,-23.0
295,1700861218805,1700861218965,-160,4.0
296,1700861218676,1700861218868,-192,-28.0
297,1700861217915,1700861218068,-153,11.0
298,1700861217978,1700861218162,-184,-20.0
299,1700861218099,1700861218259,-160,4.0
