img_id,data_point_0,data_point_1,difference,difference_from_mean
240,1700659277732,1700659277876,-144,-1.0
242,1700659274852,1700659274992,-140,3.0
243,1700659274373,1700659274512,-139,4.0
244,1700659274623,1700659274769,-146,-3.0
245,1700659274599,1700659274737,-138,5.0
246,1700659274852,1700659274965,-113,30.0
247,1700659277959,1700659278099,-140,3.0
248,1700659277675,1700659277876,-201,-58.0
249,1700659277038,1700659277176,-138,5.0
250,1700659277259,1700659277399,-140,3.0
251,1700659276840,1700659276980,-140,3.0
252,1700659277479,1700659277653,-174,-31.0
253,1700659277063,1700659277203,-140,3.0
254,1700659277285,1700659277452,-167,-24.0
255,1700659278124,1700659278291,-167,-24.0
256,1700659277902,1700659278071,-169,-26.0
257,1700659277675,1700659277843,-168,-25.0
258,1700659274623,1700659274769,-146,-3.0
259,1700659274373,1700659274542,-169,-26.0
260,1700659274428,1700659274542,-114,29.0
261,1700659274623,1700659274792,-169,-26.0
262,1700659277675,1700659277843,-168,-25.0
263,1700659277902,1700659278071,-169,-26.0
264,1700659278182,1700659278322,-140,3.0
265,1700659277285,1700659277452,-167,-24.0
266,1700659277063,1700659277229,-166,-23.0
267,1700659277479,1700659277619,-140,3.0
269,1700659277148,1700659277285,-137,6.0
270,1700659277259,1700659277399,-140,3.0
271,1700659277876,1700659278015,-139,4.0
272,1700659277759,1700659277928,-169,-26.0
273,1700659278378,1700659278490,-112,31.0
275,1700659274512,1700659274623,-111,32.0
276,1700659274487,1700659274599,-112,31.0
278,1700659278348,1700659278461,-113,30.0
279,1700659277759,1700659277902,-143,0.0
280,1700659277843,1700659278015,-172,-29.0
281,1700659277229,1700659277367,-138,5.0
282,1700659277116,1700659277285,-169,-26.0
283,1700659277675,1700659277819,-144,-1.0
284,1700659277176,1700659277316,-140,3.0
285,1700659277104,1700659277229,-125,18.0
286,1700659277007,1700659277148,-141,2.0
287,1700659277792,1700659277928,-136,7.0
288,1700659277902,1700659278042,-140,3.0
289,1700659274428,1700659274571,-143,0.0
290,1700659274542,1700659274653,-111,32.0
291,1700659274992,1700659275128,-136,7.0
292,1700659275025,1700659275161,-136,7.0
293,1700659274542,1700659274684,-142,1.0
294,1700659274428,1700659274599,-171,-28.0
295,1700659277902,1700659278042,-140,3.0
296,1700659277792,1700659277959,-167,-24.0
297,1700659277038,1700659277148,-110,33.0
298,1700659277116,1700659277259,-143,0.0
299,1700659277176,1700659277367,-191,-48.0
