img_id,data_point_0,data_point_1,difference,difference_from_mean
201,1700660225731,1700660226155,-424,12.0
202,1700660226179,1700660226601,-422,14.0
203,1700660225762,1700660226207,-445,-9.0
204,1700660225926,1700660226321,-395,41.0
205,1700660226378,1700660226771,-393,43.0
206,1700660229067,1700660229456,-389,47.0
207,1700660228531,1700660229008,-477,-41.0
208,1700660228478,1700660228922,-444,-8.0
209,1700660225171,1700660225648,-477,-41.0
210,1700660225145,1700660225538,-393,43.0
211,1700660224978,1700660225421,-443,-7.0
212,1700660224978,1700660225453,-475,-39.0
213,1700660225145,1700660225565,-420,16.0
214,1700660225199,1700660225648,-449,-13.0
215,1700660228478,1700660228922,-444,-8.0
216,1700660228670,1700660229038,-368,68.0
217,1700660229067,1700660229456,-389,47.0
218,1700660226378,1700660226797,-419,17.0
219,1700660225926,1700660226321,-395,41.0
220,1700660225762,1700660226238,-476,-40.0
221,1700660225926,1700660226350,-424,12.0
222,1700660225790,1700660226265,-475,-39.0
223,1700660228478,1700660228896,-418,18.0
224,1700660228531,1700660229008,-477,-41.0
225,1700660228307,1700660228786,-479,-43.0
226,1700660225731,1700660226122,-391,45.0
227,1700660225145,1700660225593,-448,-12.0
228,1700660225314,1700660225706,-392,44.0
229,1700660225199,1700660225679,-480,-44.0
230,1700660225145,1700660225565,-420,16.0
231,1700660225731,1700660226122,-391,45.0
232,1700660228307,1700660228786,-479,-43.0
233,1700660228531,1700660228978,-447,-11.0
234,1700660228478,1700660228868,-390,46.0
235,1700660225762,1700660226238,-476,-40.0
236,1700660225926,1700660226350,-424,12.0
237,1700660226462,1700660226963,-501,-65.0
238,1700660226992,1700660227385,-393,43.0
239,1700660226771,1700660227162,-391,45.0
240,1700660227412,1700660227859,-447,-11.0
241,1700660227664,1700660228083,-419,17.0
242,1700660224500,1700660224948,-448,-12.0
243,1700660224050,1700660224500,-450,-14.0
244,1700660224275,1700660224723,-448,-12.0
245,1700660224275,1700660224723,-448,-12.0
246,1700660224500,1700660224948,-448,-12.0
247,1700660227635,1700660228083,-448,-12.0
248,1700660227412,1700660227834,-422,14.0
249,1700660226626,1700660227129,-503,-67.0
250,1700660226992,1700660227385,-393,43.0
251,1700660226462,1700660226934,-472,-36.0
252,1700660227218,1700660227635,-417,19.0
253,1700660226771,1700660227189,-418,18.0
254,1700660226992,1700660227412,-420,16.0
255,1700660227859,1700660228282,-423,13.0
256,1700660227635,1700660228056,-421,15.0
257,1700660227385,1700660227805,-420,16.0
258,1700660224275,1700660224753,-478,-42.0
259,1700660224050,1700660224500,-450,-14.0
260,1700660224079,1700660224527,-448,-12.0
261,1700660224275,1700660224753,-478,-42.0
262,1700660227385,1700660227834,-449,-13.0
263,1700660227635,1700660228056,-421,15.0
264,1700660227859,1700660228307,-448,-12.0
265,1700660226992,1700660227412,-420,16.0
266,1700660226797,1700660227189,-392,44.0
267,1700660227189,1700660227610,-421,15.0
268,1700660227273,1700660227777,-504,-68.0
269,1700660226797,1700660227273,-476,-40.0
270,1700660226992,1700660227358,-366,70.0
271,1700660227610,1700660227998,-388,48.0
272,1700660227442,1700660227887,-445,-9.0
273,1700660228056,1700660228450,-394,42.0
274,1700660224275,1700660224698,-423,13.0
275,1700660224110,1700660224584,-474,-38.0
276,1700660224110,1700660224584,-474,-38.0
277,1700660224251,1700660224665,-414,22.0
278,1700660228056,1700660228450,-394,42.0
279,1700660227442,1700660227859,-417,19.0
280,1700660227610,1700660227971,-361,75.0
281,1700660226963,1700660227358,-395,41.0
282,1700660226797,1700660227245,-448,-12.0
283,1700660227385,1700660227777,-392,44.0
284,1700660226823,1700660227302,-479,-43.0
285,1700660226797,1700660227218,-421,15.0
286,1700660226626,1700660227103,-477,-41.0
287,1700660227442,1700660227915,-473,-37.0
288,1700660227635,1700660227998,-363,73.0
289,1700660224079,1700660224556,-477,-41.0
290,1700660224251,1700660224640,-389,47.0
291,1700660224698,1700660225118,-420,16.0
292,1700660224698,1700660225118,-420,16.0
293,1700660224251,1700660224665,-414,22.0
294,1700660224110,1700660224556,-446,-10.0
295,1700660227635,1700660228027,-392,44.0
296,1700660227468,1700660227915,-447,-11.0
297,1700660226626,1700660227129,-503,-67.0
298,1700660226797,1700660227218,-421,15.0
299,1700660226963,1700660227326,-363,73.0
