img_id,data_point_0,data_point_1,difference,difference_from_mean
203,1700660499320,1700660499796,-476,-45.0
204,1700660508108,1700660508471,-363,68.0
205,1700660505507,1700660505899,-392,39.0
206,1700660505337,1700660505815,-478,-47.0
207,1700660502426,1700660502873,-447,-16.0
208,1700660502844,1700660503321,-477,-46.0
209,1700660504890,1700660505284,-394,37.0
210,1700660504694,1700660505197,-503,-72.0
211,1700660502680,1700660503098,-418,13.0
212,1700660501948,1700660502426,-478,-47.0
213,1700660502285,1700660502680,-395,36.0
214,1700660501784,1700660502205,-421,10.0
215,1700660501360,1700660501753,-393,38.0
216,1700660506039,1700660506517,-478,-47.0
217,1700660506236,1700660506625,-389,42.0
218,1700660501500,1700660501980,-480,-49.0
219,1700660498590,1700660499069,-479,-48.0
220,1700660498840,1700660499292,-452,-21.0
221,1700660509340,1700660509731,-391,40.0
222,1700660509423,1700660509818,-395,36.0
223,1700660498030,1700660498451,-421,10.0
224,1700660498167,1700660498700,-533,-102.0
225,1700660509480,1700660509931,-451,-20.0
226,1700660498167,1700660498675,-508,-77.0
227,1700660509480,1700660509899,-419,12.0
228,1700660509423,1700660509788,-365,66.0
229,1700660498030,1700660498421,-391,40.0
230,1700660509340,1700660509708,-368,63.0
231,1700660498873,1700660499320,-447,-16.0
232,1700660498729,1700660499092,-363,68.0
233,1700660506236,1700660506595,-359,72.0
234,1700660501500,1700660501980,-480,-49.0
235,1700660501360,1700660501724,-364,67.0
236,1700660506010,1700660506487,-477,-46.0
237,1700660501784,1700660502205,-421,10.0
238,1700660502316,1700660502680,-364,67.0
239,1700660501980,1700660502456,-476,-45.0
240,1700660504694,1700660505168,-474,-43.0
241,1700660502680,1700660503069,-389,42.0
242,1700660502844,1700660503292,-448,-17.0
243,1700660504861,1700660505252,-391,40.0
244,1700660502426,1700660502873,-447,-16.0
245,1700660505337,1700660505815,-478,-47.0
246,1700660505533,1700660505926,-393,38.0
247,1700660499292,1700660499767,-475,-44.0
248,1700660508108,1700660508471,-363,68.0
249,1700660508163,1700660508556,-393,38.0
250,1700660499627,1700660499992,-365,66.0
251,1700660508588,1700660509032,-444,-13.0
252,1700660508700,1700660509176,-476,-45.0
253,1700660508868,1700660509284,-416,15.0
254,1700660508669,1700660509144,-475,-44.0
255,1700660508868,1700660509256,-388,43.0
256,1700660499148,1700660499540,-392,39.0
257,1700660508108,1700660508501,-393,38.0
258,1700660499292,1700660499737,-445,-14.0
259,1700660499572,1700660499961,-389,42.0
260,1700660508163,1700660508616,-453,-22.0
261,1700660505367,1700660505840,-473,-42.0
262,1700660505559,1700660505957,-398,33.0
263,1700660505252,1700660505703,-451,-20.0
264,1700660502708,1700660503098,-390,41.0
265,1700660504667,1700660505143,-476,-45.0
266,1700660504720,1700660505227,-507,-76.0
267,1700660502844,1700660503321,-477,-46.0
268,1700660502285,1700660502650,-365,66.0
269,1700660501948,1700660502426,-478,-47.0
270,1700660505926,1700660506372,-446,-15.0
271,1700660501500,1700660502008,-508,-77.0
272,1700660506205,1700660506571,-366,65.0
273,1700660506010,1700660506461,-451,-20.0
274,1700660501360,1700660501784,-424,7.0
275,1700660498901,1700660499346,-445,-14.0
276,1700660498729,1700660499121,-392,39.0
277,1700660498451,1700660498873,-422,9.0
278,1700660509480,1700660509931,-451,-20.0
279,1700660498167,1700660498648,-481,-50.0
280,1700660498004,1700660498395,-391,40.0
281,1700660509423,1700660509848,-425,6.0
282,1700660498030,1700660498421,-391,40.0
283,1700660509451,1700660509848,-397,34.0
